TARA_ARC_108_MAG_00174_000000000002_24	iSSON_1240.SSON_0456	47.7	174	91	0	6	179	9	182	2.40e-57	177
TARA_ARC_108_MAG_00174_000000000002_24	iPC815.YPO3123	46.5	172	92	0	8	179	15	186	3.13e-56	175
TARA_ARC_108_MAG_00174_000000000002_24	STM_v1_0.STM0483	46.0	174	94	0	6	179	9	182	4.51e-55	172
TARA_ARC_108_MAG_00174_000000000002_24	iYL1228.KPN_00451	46.6	174	93	0	6	179	9	182	1.82e-54	170
TARA_ARC_108_MAG_00174_000000000002_25	iJN1463.PP_4653	68.0	425	136	0	1	425	1	425	3.16e-191	537
TARA_ARC_108_MAG_00174_000000000002_28	iEK1008.Rv3141	39.3	326	191	5	1	324	1	321	1.66e-67	214
TARA_ARC_108_MAG_00174_000000000002_29	iEK1008.Rv1206	39.3	600	346	3	6	605	12	593	5.18e-154	455
TARA_ARC_108_MAG_00174_000000000002_30	iCN718.ABAYE_RS09965	25.6	258	165	6	4	243	5	253	6.57e-22	91.7
TARA_ARC_108_MAG_00174_000000000002_30	iEK1008.Rv1928c	27.0	248	164	5	4	243	9	247	3.03e-21	89.7
TARA_ARC_108_MAG_00174_000000000002_30	iYL1228.KPN_02061	28.2	255	156	6	7	243	3	248	4.28e-21	89.4
TARA_ARC_108_MAG_00174_000000000002_30	iAF987.Gmet_1601	32.8	192	120	3	3	194	2	184	9.39e-20	85.5
TARA_ARC_108_MAG_00174_000000000002_30	iYO844.BSU15910	25.3	245	169	3	4	242	2	238	3.45e-19	84.0
TARA_ARC_108_MAG_00174_000000000002_30	iAF987.Gmet_1531	28.6	196	126	4	1	194	1	184	5.02e-19	83.6
TARA_ARC_108_MAG_00174_000000000002_30	iYO844.BSU08650	25.9	247	167	4	5	243	3	241	7.05e-19	83.2
TARA_ARC_108_MAG_00174_000000000002_30	iLB1027_lipid.PHATRDRAFT_13073	29.5	193	120	3	7	194	7	188	7.41e-19	83.2
TARA_ARC_108_MAG_00174_000000000002_31	iCN718.ABAYE_RS02960	55.7	616	270	3	4	618	5	618	1.34e-227	647
TARA_ARC_108_MAG_00174_000000000002_32	iCN718.ABAYE_RS02955	52.5	265	126	0	8	272	13	277	1.09e-91	272
TARA_ARC_108_MAG_00174_000000000002_33	iYO844.BSU37170	36.8	372	233	2	6	377	8	377	1.35e-79	249
TARA_ARC_108_MAG_00174_000000000002_33	iCN718.ABAYE_RS02695	38.3	376	228	3	3	377	18	390	2.61e-79	248
TARA_ARC_108_MAG_00174_000000000002_33	iYO844.BSU18260	36.3	375	236	3	4	377	6	378	4.34e-78	245
TARA_ARC_108_MAG_00174_000000000002_33	iCHOv1.100759026	36.6	377	234	3	3	377	40	413	1.37e-76	242
TARA_ARC_108_MAG_00174_000000000002_33	iEK1008.Rv0975c	35.4	376	240	3	4	378	6	379	7.23e-77	242
TARA_ARC_108_MAG_00174_000000000002_33	iMM1415.11409	34.6	367	238	2	7	373	38	402	3.20e-73	233
TARA_ARC_108_MAG_00174_000000000002_33	iCHOv1.100774097	34.3	367	239	2	7	373	38	402	1.26e-72	232
TARA_ARC_108_MAG_00174_000000000002_33	iCN718.ABAYE_RS02925	35.9	382	236	6	3	378	8	386	1.26e-72	231
TARA_ARC_108_MAG_00174_000000000002_33	iCN900.CD630_10540	35.7	367	234	2	7	373	8	372	9.78e-73	231
TARA_ARC_108_MAG_00174_000000000002_33	iEK1008.Rv2724c	35.2	378	241	3	3	379	12	386	1.73e-72	231
TARA_ARC_108_MAG_00174_000000000002_33	iAT_PLT_636.35	34.6	367	238	2	7	373	38	402	4.97e-72	230
TARA_ARC_108_MAG_00174_000000000002_33	iYO844.BSU24150	35.8	377	240	2	1	377	1	375	5.60e-72	229
TARA_ARC_108_MAG_00174_000000000002_34	iCN718.ABAYE_RS02945	66.0	538	182	1	1	538	1	537	3.34e-256	710
TARA_ARC_108_MAG_00174_000000000002_35	iCN718.ABAYE_RS02940	64.7	289	101	1	1	288	1	289	2.45e-127	364
TARA_ARC_108_MAG_00174_000000000002_40	iJN1463.PP_1167	24.3	300	204	9	335	627	92	375	4.15e-05	46.2
TARA_ARC_108_MAG_00174_000000000002_41	iAM_Pb448.PBANKA_091170	29.6	280	151	11	305	571	678	924	7.00e-12	69.3
TARA_ARC_108_MAG_00174_000000000002_44	iLB1027_lipid.PHATRDRAFT_22453	35.6	585	356	9	19	585	5	586	2.77e-107	335
TARA_ARC_108_MAG_00174_000000000002_45	iAF987.Gmet_2629	28.2	245	154	5	42	278	579	809	2.23e-17	84.3
TARA_ARC_108_MAG_00174_000000000002_45	iAF987.Gmet_0782	27.8	223	152	4	42	258	495	714	4.87e-16	80.1
TARA_ARC_108_MAG_00174_000000000002_45	iJN1463.PP_1144	27.0	226	150	6	42	258	483	702	1.16e-15	79.0
TARA_ARC_108_MAG_00174_000000000002_45	iAF987.Gmet_0700	29.1	223	149	4	42	258	588	807	6.71e-15	76.6
TARA_ARC_108_MAG_00174_000000000002_45	iPC815.YPO3996	28.3	230	143	7	41	258	491	710	6.30e-15	76.6
TARA_ARC_108_MAG_00174_000000000002_50	iJN1463.PP_4909	61.9	399	151	1	3	400	14	412	1.79e-166	473
TARA_ARC_108_MAG_00174_000000000002_51	iJN1463.PP_1761	28.4	423	290	7	269	683	397	814	1.19e-35	144
TARA_ARC_108_MAG_00174_000000000002_51	iAF987.Gmet_0782	27.0	434	303	7	262	689	295	720	1.51e-32	134
TARA_ARC_108_MAG_00174_000000000002_53	iML1515.b4146	52.8	324	152	1	21	344	15	337	3.81e-114	334
TARA_ARC_108_MAG_00174_000000000002_53	iSbBS512_1146.SbBS512_E4676	52.8	324	152	1	21	344	15	337	7.81e-113	331
TARA_ARC_108_MAG_00174_000000000002_55	iCN718.ABAYE_RS04800	48.8	324	154	6	7	322	5	324	2.97e-87	264
TARA_ARC_108_MAG_00174_000000000002_56	iJN1463.PP_4908	56.3	286	122	2	1	284	1	285	1.36e-107	313
TARA_ARC_108_MAG_00174_000000000002_59	iJN1463.PP_4903	53.8	342	156	2	1	342	1	340	8.84e-127	367
TARA_ARC_108_MAG_00174_000000000002_61	iJN1463.PP_4900	66.3	338	114	0	5	342	15	352	9.06e-173	483
TARA_ARC_108_MAG_00174_000000000002_62	iML1515.b4167	44.7	506	251	9	8	504	12	497	1.58e-111	340
TARA_ARC_108_MAG_00174_000000000002_64	iJN1463.PP_4897	51.8	461	197	3	16	452	12	471	1.44e-151	439
TARA_ARC_108_MAG_00174_000000000002_68	iML1515.b4173	64.0	417	150	0	1	417	1	417	4.87e-182	513
TARA_ARC_108_MAG_00174_000000000002_68	iJN1463.PP_4893	58.9	419	172	0	2	420	3	421	8.73e-165	470
TARA_ARC_108_MAG_00174_000000000002_71	iJN1463.PP_4890	52.3	394	185	3	1	392	1	393	7.22e-137	396
TARA_ARC_108_MAG_00174_000000000002_72	iJN1463.PP_4889	68.6	430	135	0	1	430	1	430	3.84e-220	610
TARA_ARC_108_MAG_00174_000000000002_72	iCN718.ABAYE_RS12990	64.5	439	146	3	1	430	1	438	1.62e-202	566
TARA_ARC_108_MAG_00174_000000000002_72	STM_v1_0.STM4366	63.3	430	157	1	1	429	1	430	2.41e-200	560
TARA_ARC_108_MAG_00174_000000000002_72	iML1515.b4177	63.3	430	157	1	1	429	1	430	3.42e-200	560
TARA_ARC_108_MAG_00174_000000000002_72	iYL1228.KPN_04576	63.3	430	157	1	1	429	1	430	3.42e-200	560
TARA_ARC_108_MAG_00174_000000000002_72	iSbBS512_1146.SbBS512_E4708	63.3	430	157	1	1	429	1	430	3.42e-200	560
TARA_ARC_108_MAG_00174_000000000002_72	iSDY_1059.SDY_4412	63.3	430	157	1	1	429	1	430	3.42e-200	560
TARA_ARC_108_MAG_00174_000000000002_72	iSSON_1240.SSON_4362	63.3	430	157	1	1	429	1	430	3.42e-200	560
TARA_ARC_108_MAG_00174_000000000002_72	iPC815.YPO0378	63.3	430	157	1	1	429	1	430	1.38e-199	558
TARA_ARC_108_MAG_00174_000000000002_72	iSF_1195.SF4332	63.0	430	158	1	1	429	1	430	1.97e-199	558
TARA_ARC_108_MAG_00174_000000000002_73	iJN1463.PP_1765	31.2	125	74	5	115	236	36	151	3.16e-05	44.3
TARA_ARC_108_MAG_00174_000000000002_73	iML1515.b2232	24.4	168	116	5	123	282	48	212	8.00e-05	43.1
TARA_ARC_108_MAG_00174_000000000002_73	iSbBS512_1146.SbBS512_E2607	24.4	168	116	5	123	282	48	212	8.00e-05	43.1
TARA_ARC_108_MAG_00174_000000000002_73	iSDY_1059.SDY_2424	24.4	168	116	5	123	282	48	212	8.00e-05	43.1
TARA_ARC_108_MAG_00174_000000000002_73	iSF_1195.SF2312	24.4	168	116	5	123	282	48	212	8.00e-05	43.1
TARA_ARC_108_MAG_00174_000000000002_73	iSSON_1240.SSON_2290	24.4	168	116	5	123	282	48	212	8.00e-05	43.1
TARA_ARC_108_MAG_00174_000000000002_73	iIT341.HP0416	25.0	176	122	5	119	284	149	324	1.65e-04	42.7
TARA_ARC_108_MAG_00174_000000000002_73	iYL1228.KPN_02641	23.9	180	112	8	122	282	39	212	1.45e-04	42.4
TARA_ARC_108_MAG_00174_000000000002_73	STM_v1_0.STM2276	24.9	177	114	7	122	282	39	212	1.45e-04	42.4
TARA_ARC_108_MAG_00174_000000000002_73	iCN718.ABAYE_RS19010	24.1	116	84	3	123	236	42	155	6.07e-04	40.4
TARA_ARC_108_MAG_00174_000000000002_74	iML1515.b1870	51.1	227	111	0	27	253	17	243	1.26e-79	239
TARA_ARC_108_MAG_00174_000000000002_78	iML1515.b2660	25.8	407	241	12	11	369	5	398	1.80e-29	117
TARA_ARC_108_MAG_00174_000000000002_78	iJN1463.PP_2910	25.9	394	242	11	11	364	5	388	5.49e-28	113
TARA_ARC_108_MAG_00174_000000000002_78	iCHOv1.100768751	32.4	293	164	9	11	274	52	339	1.19e-26	110
TARA_ARC_108_MAG_00174_000000000002_80	iJN1463.PP_0362	71.1	346	99	1	2	347	5	349	9.84e-179	499
TARA_ARC_108_MAG_00174_000000000002_80	iSbBS512_1146.SbBS512_E2577	66.6	329	110	0	7	335	4	332	1.63e-159	450
TARA_ARC_108_MAG_00174_000000000002_81	iJN1463.PP_0363	58.3	386	161	0	3	388	4	389	1.82e-150	430
TARA_ARC_108_MAG_00174_000000000002_82	iML1515.b3412	26.0	196	139	3	10	200	16	210	3.09e-12	64.3
TARA_ARC_108_MAG_00174_000000000002_82	iSF_1195.SF3435	26.0	196	139	3	10	200	16	210	3.28e-12	64.3
TARA_ARC_108_MAG_00174_000000000002_82	iSbBS512_1146.SbBS512_E3793	25.5	196	140	2	10	200	16	210	4.22e-12	63.9
TARA_ARC_108_MAG_00174_000000000002_82	iSSON_1240.SSON_3545	25.5	196	140	2	10	200	16	210	4.22e-12	63.9
TARA_ARC_108_MAG_00174_000000000002_82	iAF987.Gmet_0843	28.0	161	101	3	49	199	66	221	3.12e-11	61.6
TARA_ARC_108_MAG_00174_000000000002_82	iSDY_1059.SDY_3663	25.5	196	140	3	10	200	16	210	5.05e-11	60.8
TARA_ARC_108_MAG_00174_000000000002_83	iJN1463.PP_0365	38.2	259	152	5	18	273	16	269	4.21e-38	134
TARA_ARC_108_MAG_00174_000000000002_84	iJN1463.PP_0366	51.1	225	109	1	3	227	2	225	2.02e-71	217
TARA_ARC_108_MAG_00174_000000000002_87	iJN1463.PP_0368	79.8	262	53	0	1	262	1	262	3.15e-155	444
TARA_ARC_108_MAG_00174_000000000003_2	iJN1463.PP_3280	73.9	406	100	3	6	410	5	405	8.09e-205	570
TARA_ARC_108_MAG_00174_000000000003_2	iYL1228.KPN_01540	72.0	404	108	1	7	410	2	400	6.68e-198	552
TARA_ARC_108_MAG_00174_000000000003_2	iCN718.ABAYE_RS08700	69.7	406	117	2	6	410	2	402	2.76e-195	545
TARA_ARC_108_MAG_00174_000000000003_2	iCN718.ABAYE_RS08895	68.5	409	123	2	7	414	1	404	1.65e-194	543
TARA_ARC_108_MAG_00174_000000000003_2	iML1515.b1397	68.9	405	120	2	7	410	1	400	7.21e-188	526
TARA_ARC_108_MAG_00174_000000000003_2	iYL1228.KPN_01478	68.4	405	122	2	7	410	1	400	1.18e-186	523
TARA_ARC_108_MAG_00174_000000000003_3	iJN1463.PP_3279	74.1	425	109	1	11	434	12	436	1.69e-229	634
TARA_ARC_108_MAG_00174_000000000003_3	iML1515.b1398	69.2	428	130	2	10	435	6	433	2.08e-213	593
TARA_ARC_108_MAG_00174_000000000003_3	iYL1228.KPN_01479	69.3	427	129	2	10	434	6	432	5.03e-212	590
TARA_ARC_108_MAG_00174_000000000003_4	iJN1463.PP_3278	83.7	326	53	0	1	326	1	326	5.44e-211	578
TARA_ARC_108_MAG_00174_000000000003_5	iJN1463.PP_3277	80.6	93	18	0	1	93	1	93	1.17e-53	161
TARA_ARC_108_MAG_00174_000000000003_6	iJN1463.PP_3276	62.1	248	94	0	5	252	4	251	2.19e-107	310
TARA_ARC_108_MAG_00174_000000000003_7	iJN1463.PP_3275	62.6	174	63	1	16	189	6	177	9.51e-75	222
TARA_ARC_108_MAG_00174_000000000003_8	iJN1463.PP_3274	64.4	360	125	2	1	359	1	358	8.29e-174	487
TARA_ARC_108_MAG_00174_000000000003_9	iJN1463.PP_3270	68.4	677	214	0	4	680	7	683	0.0	949
TARA_ARC_108_MAG_00174_000000000003_10	iAF987.Gmet_1819	57.1	238	97	2	221	453	1	238	2.77e-85	261
TARA_ARC_108_MAG_00174_000000000003_10	STM_v1_0.STM3560	51.3	236	114	1	218	453	2	236	1.78e-77	241
TARA_ARC_108_MAG_00174_000000000003_10	iJN1463.PP_1137	51.1	233	113	1	221	453	1	232	1.24e-76	238
TARA_ARC_108_MAG_00174_000000000003_10	iYL1228.KPN_03816	51.9	233	111	1	221	453	5	236	1.99e-76	238
TARA_ARC_108_MAG_00174_000000000003_10	iJN1463.PP_4863	51.5	233	112	1	221	453	5	236	4.09e-76	237
TARA_ARC_108_MAG_00174_000000000003_10	iML1515.b3454	51.9	233	111	1	221	453	5	236	5.59e-76	237
TARA_ARC_108_MAG_00174_000000000003_10	iSF_1195.SF3472	51.9	233	111	1	221	453	5	236	5.59e-76	237
TARA_ARC_108_MAG_00174_000000000003_10	iSSON_1240.SSON_3692	51.9	233	111	1	221	453	9	240	6.37e-76	237
TARA_ARC_108_MAG_00174_000000000003_10	iSbBS512_1146.SbBS512_E3868	51.9	233	111	1	221	453	9	240	8.99e-76	236
TARA_ARC_108_MAG_00174_000000000003_10	iPC815.YPO3804	52.4	233	110	1	221	453	1	232	1.38e-75	236
TARA_ARC_108_MAG_00174_000000000003_11	iAF987.Gmet_1820	52.4	248	118	0	4	251	1	248	3.68e-83	248
TARA_ARC_108_MAG_00174_000000000003_11	iYL1228.KPN_03817	49.4	249	125	1	4	251	5	253	4.31e-78	236
TARA_ARC_108_MAG_00174_000000000003_11	iSSON_1240.SSON_3693	49.0	249	126	1	4	251	5	253	1.74e-77	234
TARA_ARC_108_MAG_00174_000000000003_11	iML1515.b3455	49.0	249	126	1	4	251	5	253	2.46e-77	234
TARA_ARC_108_MAG_00174_000000000003_11	iSbBS512_1146.SbBS512_E3867	49.0	249	126	1	4	251	5	253	2.46e-77	234
TARA_ARC_108_MAG_00174_000000000003_11	iSF_1195.SF3473	49.0	249	126	1	4	251	5	253	2.46e-77	234
TARA_ARC_108_MAG_00174_000000000003_11	iJN1463.PP_1138	48.2	249	128	1	4	251	5	253	3.49e-77	233
TARA_ARC_108_MAG_00174_000000000003_11	iSDY_1059.SDY_3604	48.6	249	127	1	4	251	5	253	7.00e-77	233
TARA_ARC_108_MAG_00174_000000000003_11	STM_v1_0.STM3561	49.0	249	126	1	4	251	5	253	9.92e-77	232
TARA_ARC_108_MAG_00174_000000000003_12	iAF987.Gmet_1821	36.8	334	195	3	2	333	4	323	2.69e-60	196
TARA_ARC_108_MAG_00174_000000000003_13	iAF987.Gmet_1822	46.5	286	152	1	7	291	9	294	5.78e-85	256
TARA_ARC_108_MAG_00174_000000000003_14	iAF987.Gmet_1823	46.2	370	197	2	15	384	12	379	3.92e-110	327
TARA_ARC_108_MAG_00174_000000000003_16	iMM1415.74156	35.8	137	85	1	21	154	190	326	1.36e-16	75.9
TARA_ARC_108_MAG_00174_000000000003_16	iCHOv1.100755154	32.1	134	89	1	18	149	172	305	3.57e-16	73.9
TARA_ARC_108_MAG_00174_000000000003_16	iCHOv1.100752768	35.0	137	86	1	21	154	190	326	1.17e-15	73.2
TARA_ARC_108_MAG_00174_000000000003_16	iAF987.Gmet_0769	31.5	130	89	0	21	150	11	140	7.20e-17	72.8
TARA_ARC_108_MAG_00174_000000000003_17	iIT341.HP0313	23.7	371	247	13	22	377	15	364	5.87e-08	53.9
TARA_ARC_108_MAG_00174_000000000003_21	iJN1463.PP_1169	24.8	214	141	7	56	259	50	253	7.02e-08	53.1
TARA_ARC_108_MAG_00174_000000000003_23	iSynCJ816.SGL_RS10910	33.0	376	246	3	56	425	67	442	1.22e-52	182
TARA_ARC_108_MAG_00174_000000000003_25	iYL1228.KPN_01770	31.8	462	269	9	7	440	8	451	5.64e-45	162
TARA_ARC_108_MAG_00174_000000000003_25	iCN718.ABAYE_RS04050	30.3	468	287	11	10	441	12	476	5.23e-39	146
TARA_ARC_108_MAG_00174_000000000003_25	iAF987.Gmet_0075	30.3	459	275	12	21	442	25	475	4.72e-39	146
TARA_ARC_108_MAG_00174_000000000003_27	iJN1463.PP_1478	53.5	353	161	3	34	385	4	354	3.66e-129	375
TARA_ARC_108_MAG_00174_000000000003_29	iCN900.CD630_13860	41.4	181	99	2	48	225	45	221	7.33e-44	147
TARA_ARC_108_MAG_00174_000000000003_30	iCN900.CD630_13870	33.8	305	199	2	8	311	2	304	2.36e-47	161
TARA_ARC_108_MAG_00174_000000000003_31	iJN1463.PP_0321	62.0	345	130	1	25	368	1	345	1.24e-165	466
TARA_ARC_108_MAG_00174_000000000003_31	iAF987.Gmet_3503	60.2	337	133	1	31	366	12	348	2.41e-155	440
TARA_ARC_108_MAG_00174_000000000003_33	iEK1008.Rv0632c	39.2	232	138	3	1	230	1	231	7.02e-50	162
TARA_ARC_108_MAG_00174_000000000004_1	iJN1463.PP_1231	72.9	192	51	1	1	192	1	191	7.09e-95	279
TARA_ARC_108_MAG_00174_000000000004_1	iCN718.ABAYE_RS15465	73.7	186	47	1	9	192	14	199	1.23e-93	276
TARA_ARC_108_MAG_00174_000000000004_1	iPC815.YPO1127	75.4	175	43	0	18	192	16	190	1.57e-91	271
TARA_ARC_108_MAG_00174_000000000004_1	STM_v1_0.STM0756	74.0	173	45	0	20	192	18	190	3.01e-90	267
TARA_ARC_108_MAG_00174_000000000004_1	iML1515.b0750	73.4	173	46	0	20	192	18	190	2.43e-89	265
TARA_ARC_108_MAG_00174_000000000004_1	iSbBS512_1146.SbBS512_E0671	72.8	173	47	0	20	192	18	190	9.81e-89	263
TARA_ARC_108_MAG_00174_000000000004_1	iSDY_1059.SDY_0694	72.8	173	47	0	20	192	18	190	1.39e-88	263
TARA_ARC_108_MAG_00174_000000000004_1	iYL1228.KPN_00754	71.4	175	50	0	18	192	17	191	2.88e-88	262
TARA_ARC_108_MAG_00174_000000000004_1	iSF_1195.SF0554	72.3	173	48	0	20	192	18	190	4.54e-87	259
TARA_ARC_108_MAG_00174_000000000004_3	iYL1228.KPN_00986	27.9	111	67	3	89	187	233	342	7.28e-06	45.1
TARA_ARC_108_MAG_00174_000000000004_3	iAF987.Gmet_1832	25.2	103	75	2	89	189	415	517	1.12e-05	44.7
TARA_ARC_108_MAG_00174_000000000004_3	iML1515.b0957	29.7	111	65	3	89	187	223	332	5.83e-05	42.4
TARA_ARC_108_MAG_00174_000000000004_3	iSbBS512_1146.SbBS512_E2359	29.7	111	65	3	89	187	223	332	5.83e-05	42.4
TARA_ARC_108_MAG_00174_000000000004_3	iSDY_1059.SDY_0930	29.7	111	65	3	89	187	227	336	5.86e-05	42.4
TARA_ARC_108_MAG_00174_000000000004_3	iSF_1195.SF0957	29.7	111	65	3	89	187	225	334	5.84e-05	42.4
TARA_ARC_108_MAG_00174_000000000004_3	iSSON_1240.SSON_0961	29.7	111	65	3	89	187	223	332	5.83e-05	42.4
TARA_ARC_108_MAG_00174_000000000004_3	iPC815.YPO1435	28.8	111	66	3	89	187	230	339	1.44e-04	41.2
TARA_ARC_108_MAG_00174_000000000004_6	STM_v1_0.STM3158	39.8	128	70	2	15	142	15	135	1.30e-20	81.6
TARA_ARC_108_MAG_00174_000000000004_6	iYL1228.KPN_03425	38.3	128	72	2	15	142	15	135	1.44e-19	79.0
TARA_ARC_108_MAG_00174_000000000004_6	iML1515.b3005	38.3	128	72	2	15	142	15	135	4.04e-19	77.8
TARA_ARC_108_MAG_00174_000000000004_6	iSbBS512_1146.SbBS512_E3433	38.3	128	72	2	15	142	15	135	4.04e-19	77.8
TARA_ARC_108_MAG_00174_000000000004_6	iSF_1195.SF3050	38.3	128	72	2	15	142	15	135	4.04e-19	77.8
TARA_ARC_108_MAG_00174_000000000004_6	iSSON_1240.SSON_3148	38.3	128	72	2	15	142	15	135	4.04e-19	77.8
TARA_ARC_108_MAG_00174_000000000004_6	iSDY_1059.SDY_3068	38.3	128	72	2	15	142	15	135	5.70e-19	77.4
TARA_ARC_108_MAG_00174_000000000004_6	iJN1463.PP_5307	41.1	124	67	3	17	140	17	134	1.16e-18	76.6
TARA_ARC_108_MAG_00174_000000000004_7	iSbBS512_1146.SbBS512_E3434	40.3	196	115	2	1	196	6	199	8.08e-35	124
TARA_ARC_108_MAG_00174_000000000004_7	iML1515.b3006	39.8	196	116	2	1	196	6	199	6.27e-34	121
TARA_ARC_108_MAG_00174_000000000004_7	iSDY_1059.SDY_3067	39.8	196	116	2	1	196	6	199	6.27e-34	121
TARA_ARC_108_MAG_00174_000000000004_7	iSSON_1240.SSON_3149	39.8	196	116	2	1	196	6	199	6.27e-34	121
TARA_ARC_108_MAG_00174_000000000004_7	iSF_1195.SF3051	39.8	196	116	2	1	196	6	199	1.74e-33	120
TARA_ARC_108_MAG_00174_000000000004_7	STM_v1_0.STM3159	40.5	200	109	4	1	196	6	199	3.45e-33	119
TARA_ARC_108_MAG_00174_000000000004_7	iYL1228.KPN_03426	40.5	200	113	4	1	198	1	196	8.30e-33	118
TARA_ARC_108_MAG_00174_000000000004_7	iJN1463.PP_5306	37.8	196	118	2	1	196	88	279	1.96e-30	114
TARA_ARC_108_MAG_00174_000000000004_7	iPC815.YPO0682	39.4	193	115	1	4	196	118	308	3.45e-30	114
TARA_ARC_108_MAG_00174_000000000004_8	iSF_1195.SF0561	39.5	124	74	1	10	133	6	128	1.04e-25	94.7
TARA_ARC_108_MAG_00174_000000000004_8	iSSON_1240.SSON_0688	39.5	124	74	1	10	133	6	128	1.04e-25	94.7
TARA_ARC_108_MAG_00174_000000000004_8	iSDY_1059.SDY_0684	39.5	124	74	1	10	133	6	128	2.93e-25	93.6
TARA_ARC_108_MAG_00174_000000000004_8	iSbBS512_1146.SbBS512_E0658	38.7	124	75	1	10	133	6	128	3.30e-24	90.9
TARA_ARC_108_MAG_00174_000000000004_13	iJN1463.PP_1213	75.3	588	145	0	1	588	2	589	0.0	910
TARA_ARC_108_MAG_00174_000000000004_13	iCN718.ABAYE_RS03490	70.8	589	170	2	1	588	2	589	1.34e-316	868
TARA_ARC_108_MAG_00174_000000000004_16	iPC815.YPO2174	64.9	442	153	1	1	440	1	442	6.09e-216	601
TARA_ARC_108_MAG_00174_000000000004_16	iAF987.Gmet_1430	59.3	450	175	3	1	444	1	448	1.16e-192	542
TARA_ARC_108_MAG_00174_000000000004_17	iAF987.Gmet_1486	58.1	327	137	0	1	327	1	327	1.14e-133	383
TARA_ARC_108_MAG_00174_000000000004_17	iAF987.Gmet_2329	60.1	326	129	1	1	325	1	326	9.97e-134	383
TARA_ARC_108_MAG_00174_000000000004_17	iSynCJ816.SGL_RS03640	56.3	318	139	0	2	319	8	325	7.67e-127	366
TARA_ARC_108_MAG_00174_000000000004_18	iAF987.Gmet_3524	44.0	159	89	0	7	165	11	169	3.80e-40	133
TARA_ARC_108_MAG_00174_000000000004_19	iJN1463.PP_1032	76.0	525	126	0	1	525	1	525	3.04e-295	808
TARA_ARC_108_MAG_00174_000000000004_19	iSF_1195.SF2553	71.4	525	150	0	1	525	1	525	2.03e-286	786
TARA_ARC_108_MAG_00174_000000000004_19	iML1515.b2507	71.2	525	151	0	1	525	1	525	4.10e-286	785
TARA_ARC_108_MAG_00174_000000000004_19	iSbBS512_1146.SbBS512_E2882	70.9	525	153	0	1	525	1	525	1.17e-285	784
